0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51224588731796e-05,0.000163643901907967,0.000439807736643853,0.000979872582217993,0.0019927981357803,0.00374015635648182,0.0065459937071712,0.0107905059518162,0.0168841022649776,0.0252219592111386,0.0361230770175306,0.0498066232671355,0.0662637519030846,0.0852784527767647,0.106412171279581,0.129030146786389,0.152370618637364,0.175605520733481,0.198031653800155,0.21913187222438,0.238681324492669,0.256696069743294,0.273558974647599,0.289829680815235,0.306255194229083,0.323391975392752,0.34160427503076,0.360927999374151,0.38101044895876,0.401140663594506,0.420369364896597,0.437701474816217,0.452217979862139,0.463435892347819,0.471375112449292,0.476601787145814,0.480268431784291,0.483907286814153,0.489302600960804,0.49805702193639,0.511388467819272,0.529858865752471,0.553261961937958,0.580504593893863,0.60973488867622,0.638373175261989,0.663608325571655,0.682588279983959,0.692806657941519,0.692334168797414,0.680102950887219,0.656025286199866,0.620962504218811,0.576768887421058,0.525983810212168,0.471628468686532,0.41702090921162,0.36533439296696,0.319418396757041,0.281488937848451,0.253016737966239,0.234584584398267,0.22587213045649,0.225721638250405,0.232276293637852,0.243176675761192,0.255866433375084,0.26778712547454,0.276677433580174,0.280685163439962,0.278661641384525,0.270131439873003,0.25527998522168,0.234966010918889,0.210428850260664,0.183206268630817,0.154941193542913,0.127142718397821,0.101115722087755,0.0778289896024743,0.0578786191768611,0.0414990362587728,0.0286129838662753,0.0189076243204151,0.0119219529484133,0.00713118101161852,0.00401632019121771,0.00211131957881509,0.00102499504109117,0.000439807736643853,0.000163643901907967,4.51224588731796e-05,0,4.51224588731796e-05,0.000163643901907967,0.000439807736643853,0.000979872582217993,0.0019927981357803,0.00374015635648182,0.0065459937071712,0.0107905059518162,0.0168841022649776,0.0252219592111386,0.0361230770175306,0.0497615008082623,0.0661001080011766,0.0848386450401208,0.10538717623849,0.126873704748701,0.148190654544238,0.168079654444092,0.185248349712558,0.19850761360292,0.206913371574359,0.209782486773947,0.206913371574359,0.19850761360292,0.185248349712558,0.168079654444092,0.148190654544238,0.126873704748701,0.10538717623849,0.0848386450401208,0.0661001080011766,0.0497615008082623,0.0361230770175307,0.0252219592111386,0.0168841022649776,0.0107905059518162,0.0065459937071712,0.00374015635648182,0.0019927981357803,0.000979872582217993,0.000439807736643853,0.000163643901907967,4.51224588731796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
