0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51224588731796e-05,0.000163643901907967,0.000439807736643853,0.00102499504109117,0.00215644203768827,0.00417996409312567,0.00757098874826237,0.0129469479895045,0.0210640663581033,0.032792947959401,0.0490700250070352,0.0708255671663656,0.0988930559605776,0.133908670047156,0.176212743404856,0.225766760709279,0.282099324591394,0.344292397848947,0.411015110421837,0.480606938194314,0.551205769423306,0.620797597195784,0.6874751873098,0.749549739124318,0.805606139171698,0.854574969171674,0.895747595532777,0.928739687563917,0.953416151702993,0.969795734621081,0.977955693300117,0.977955693300117,0.969840857079954,0.953579795604901,0.929179495300562,0.896772590573868,0.856686288750489,0.809622459362916,0.756680920135937,0.699397140258214,0.639705221516199,0.579818753289582,0.522105974453087,0.468893729598698,0.422121387451421,0.383215046679149,0.352909479107099,0.331153936947769,0.317114938677973,0.309276783762369,0.305627934183347,0.303955324950944,0.302063036693221,0.298009073441584,0.290477142377432,0.278833875617863,0.263154983212414,0.244366153901024,0.223915863095743,0.203685147684473,0.185741343366534,0.172077901770603,0.164415422964731,0.163938741475455,0.171163030602558,0.185898704286445,0.207302517704299,0.233921538101926,0.263912411002827,0.295191771240024,0.325734424982298,0.353752160086199,0.377839142798792,0.397169376821114,0.411508018214645,0.421113282164838,0.426665473292927,0.429247226793394,0.429876717352047,0.429554720414026,0.429025065998196,0.428758852224276,0.428885307858384,0.429148293200893,0.429149110488517,0.428361431225899,0.426355164557968,0.422749416381554,0.41737266717972,0.410163644370179,0.401274034487222,0.390889876919219,0.379247157503527,0.366471617533236,0.352557029907768,0.337389136131271,0.320778892106388,0.302542522566296,0.282428588482295,0.260415028739103,0.236623488756231,0.211450181505915,0.185403564445713,0.159144804397963,0.133464820914745,0.109127332594972,0.0868314431759011,0.0670799805833946,0.0502013085449061,0.0362867209194386,0.0252670816700118,0.0168841022649776,0.0107905059518162,0.0065459937071712,0.00374015635648182,0.0019927981357803,0.000979872582217993,0.000439807736643853,0.000163643901907967,4.51224588731796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
