0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51224588731796e-05,0.000163643901907967,0.000439807736643853,0.00102499504109117,0.00215644203768827,0.00417996409312567,0.00752586628938919,0.0127833040875965,0.0206242586214595,0.0317679529183098,0.0469135829693469,0.0666456030732399,0.0913220672123153,0.120961722057651,0.155148677046752,0.192973812749878,0.233029299584359,0.273466830682582,0.312122054461259,0.346698268147159,0.374993026018451,0.395030836486505,0.405420985177279,0.405420985177279,0.395030836486505,0.374993026018451,0.346698268147159,0.312122054461259,0.273466830682582,0.233029299584359,0.192973812749878,0.155148677046752,0.120961722057651,0.0913220672123153,0.0666456030732399,0.0469135829693469,0.0317679529183098,0.0206242586214595,0.0127833040875965,0.00752586628938919,0.00417996409312567,0.00215644203768827,0.00102499504109117,0.000484930195517032,0.000327287803815934,0.000484930195517032,0.00102499504109117,0.00215644203768827,0.00413484163425249,0.0074073448463544,0.0125071402528607,0.0200390713170121,0.0306365059217127,0.0448900609139095,0.0632545784181032,0.0859461079710731,0.112844603689053,0.143419795445455,0.176696735702244,0.211273757425029,0.24539934188837,0.277106440374681,0.304394194789459,0.325439008714028,0.33869827260439,0.343227911919726,0.33869827260439,0.325439008714028,0.304394194789459,0.277106440374681,0.24539934188837,0.211273757425029,0.176696735702244,0.143419795445455,0.112844603689053,0.0859461079710731,0.0632545784181032,0.0448900609139095,0.0306365059217127,0.0200390713170121,0.0125071402528607,0.0074073448463544,0.00413484163425249,0.00215644203768827,0.00102499504109117,0.000439807736643853,0.000163643901907967,4.51224588731796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
