0,496115.896
0.0125,74.836091736027
0.025,35.4971314015194
0.0375,4.13582620764408
0.05,12.6586237407184
0.0625,5.66703393918986
0.075,10.7710733853218
0.0875,13.8065394075923
0.1,12.7698319938404
0.1125,17.6951077063728
0.125,18.0760515194579
0.1375,10.8508143045151
0.15,3.41309806463405
0.1625,4.63319265194115
0.175,3.72871295611308
0.1875,2.86090075226988
0.2,2.77282330353223
0.2125,5.86164258657936
0.225,14.2178786564131
0.2375,19.5275137028277
0.25,18.0345785469772
0.2625,12.5912325902506
0.275,10.0960121274882
0.2875,13.411518528321
0.3,17.4558516238388
0.3125,16.4401549017931
0.325,9.55425354263964
0.3375,3.95901723046056
0.35,7.59470472951889
0.3625,14.1824680213016
0.375,21.491048205867
0.3875,24.2784226916698
0.4,21.5461013995453
0.4125,17.1505874653273
0.425,14.7882311957856
0.4375,14.3060643805467
0.45,12.5311626064595
0.4625,8.71277740789098
0.475,8.34397223084244
0.4875,10.9228776972724
0.5,11.3521630098378
0.5125,10.4758340260838
0.525,10.3304303160813
0.5375,10.7992232174357
0.55,10.4090897732792
0.5625,8.72220222431288
0.575,6.6546518324231
0.5875,6.79299238480599
0.6,12.4982897108332
0.6125,19.8983907441267
0.625,25.4498821667545
0.6375,27.8796038238052
0.65,26.7112878307923
0.6625,22.1789471815144
0.675,16.2207371598373
0.6875,11.0843808109029
0.7,7.1119858019805
0.7125,4.05983556029694
0.725,2.89893436663394
0.7375,4.5744616453402
0.75,8.30761954622537
0.7625,12.6311382461299
0.775,14.5568086156263
0.7875,11.6892711548378
0.8,6.6489148047201
0.8125,9.06230519830909
0.825,12.3392883888642
0.8375,11.2167040263736
0.85,9.92290218309997
0.8625,15.1696095721295
0.875,20.5852861801956
0.8875,18.9447480554833
0.9,13.1161664569606
0.9125,22.3715084418335
0.925,36.4130735406821
0.9375,47.2861367407937
0.95,68.4720303950399
0.9625,112.709018995144
0.975,172.648925413042
0.9875,231.489186743448
1,270.726212680293
1.0125,277.012167671689
1.025,248.062234465652
1.0375,192.910063007085
1.05,126.949762667394
1.0625,66.0074838756935
1.075,24.5581213273906
1.0875,25.0771269141774
1.1,38.4212219065893
1.1125,44.3628664725131
1.125,41.0735284841164
1.1375,28.7985249085225
1.15,12.292547658599
1.1625,10.8440488881116
1.175,17.6723088145182
1.1875,15.2496353447463
1.2,19.6526957416435
1.2125,42.0525689161116
1.225,67.6653348285077
1.2375,91.2346592067516
1.25,112.80314038465
1.2625,132.449477855741
1.275,146.920718870182
1.2875,151.161589381131
1.3,142.428421829506
1.3125,122.46731179931
1.325,96.5228073431178
1.3375,71.1233135591972
1.35,52.633564215572
1.3625,45.7602170785259
1.375,49.1212611816765
1.3875,55.9074974312131
1.4,60.6283066240308
1.4125,61.2690434266677
1.425,59.7332248881401
1.4375,60.3617942792192
1.45,64.106717841887
1.4625,66.6416147636079
1.475,65.2285348646866
1.4875,64.0056183004714
1.5,70.4524510423445
1.5125,83.7907299496324
1.525,95.7247507324897
1.5375,100.500374362165
1.55,97.9433600617167
1.5625,91.0648415859607
1.575,82.2942633623929
1.5875,72.5003293464593
1.6,63.9754905147864
1.6125,62.3121192523905
1.625,70.5829567478111
1.6375,84.5359567709352
1.65,98.3018974370489
1.6625,107.295568126227
1.675,107.776589389054
1.6875,98.6746639622762
1.7,85.6505711278027
1.7125,81.3898403484793
1.725,89.9047304927784
1.7375,98.9365779561183
1.75,100.745939791594
1.7625,101.440711104648
1.775,110.107006425752
1.7875,121.08444166926
1.8,120.522968828088
1.8125,104.286234029805
1.825,86.7925256123348
1.8375,90.4650047017375
1.85,106.02507607725
1.8625,110.38937594993
1.875,100.040808851014
1.8875,90.8848040871765
1.9,97.0190479545606
1.9125,106.038610894245
1.925,103.644736775427
1.9375,95.5707713440839
1.95,99.8857379110562
1.9625,115.988258576543
1.975,125.151084360824
1.9875,117.481551118793
2,98.8594496344882
2.0125,87.6964410189507
2.025,96.4063200339352
2.0375,113.774961267359
2.05,126.200365272802
2.0625,128.525984874462
2.075,121.461672135784
2.0875,111.385165890524
2.1,108.154573294241
2.1125,113.564522267722
2.125,117.22863033551
2.1375,110.462953388106
2.15,96.0391110281448
2.1625,87.1646332840027
2.175,92.1078126967338
2.1875,101.59780954231
2.2,105.52740422489
2.2125,102.48682631018
2.225,94.6702438385695
2.2375,84.4971625102503
2.25,79.3710874767629
2.2625,89.5991212281093
2.275,108.166847025417
2.2875,116.274781366399
2.3,103.297128435061
2.3125,78.6625328370365
2.325,81.3016291094219
2.3375,116.81125759452
2.35,144.095171322414
2.3625,142.787019521724
2.375,115.616506314808
2.3875,92.0480964308458
2.4,109.306676792721
2.4125,142.282804765514
2.425,157.411856284621
2.4375,147.33572661945
2.45,121.532748194613
2.4625,98.8067297944087
2.475,93.8011586437967
2.4875,100.638927333855
2.5,106.460411997044
2.5125,105.990740071578
2.525,98.7597681366958
2.5375,86.9187586362517
2.55,75.5687249601135
2.5625,69.150021245297
2.575,64.6911247389539
2.5875,55.4065079804312
2.6,40.3128034267883
2.6125,27.8792226606994
2.625,27.6838613169132
2.6375,29.0832191375519
2.65,21.5702016184688
2.6625,6.1796530584964
2.675,12.338014985349
2.6875,23.5818333033646
2.7,24.6221447202306
2.7125,19.7354750609103
2.725,24.430092459022
2.7375,36.577729329586
2.75,42.0978728557408
2.7625,34.8577112837277
2.775,15.8828780156935
2.7875,12.0898456797561
2.8,33.2190168840197
2.8125,43.4407444153096
2.825,38.3225223817557
2.8375,19.9690485984728
2.85,5.8224693965283
2.8625,26.9217511569616
2.875,37.1729728896614
2.8875,32.2769966423348
2.9,15.5039568722856
2.9125,12.1232840420191
2.925,28.8232176980066
2.9375,35.5266793393897
2.95,28.899505820596
2.9625,11.9179285437681
2.975,8.69970314040986
2.9875,25.5267129043235
3,34.2317582257651
3.0125,35.4202592655624
3.025,32.9820620987396
3.0375,28.9771006650591
3.05,21.8184092214273
3.0625,14.2508864638237
3.075,22.6192733185672
3.0875,37.9250148110875
3.1,46.7036801247659
3.1125,44.3485776205832
3.125,32.6971158122235
3.1375,21.8185113369099
3.15,25.4242337664014
3.1625,31.9911939845952
3.175,30.0199674414028
3.1875,20.3817043399787
3.2,15.9517124549697
3.2125,24.4592884359635
3.225,30.0536778183529
3.2375,27.0164318390638
3.25,18.569427879371
3.2625,17.999777478968
3.275,27.4211611667608
3.2875,33.3179681498861
3.3,31.0372503152876
3.3125,21.3497752710536
3.325,7.85759238147564
3.3375,8.76421659318915
3.35,20.3114107097608
3.3625,27.2246464296916
3.375,27.9519873278719
3.3875,22.5923689188768
3.4,12.6366199922448
3.4125,0.637220955615987
3.425,10.3275498818216
3.4375,17.2529221529569
3.45,18.0665348647601
3.4625,13.0413177834139
3.475,8.96060551868034
3.4875,16.0985842503511
3.5,23.8979540840321
3.5125,26.2892016104751
3.525,21.9710301233384
3.5375,12.4043298052859
3.55,6.44904791088207
3.5625,15.8301262548427
3.575,23.6718491659758
3.5875,26.8331319728467
3.6,26.5608266693562
3.6125,24.7865407914125
3.625,21.5770816962379
3.6375,15.6911054247512
3.65,8.70410498017215
3.6625,10.835315172313
3.675,17.2226764746575
3.6875,18.3513232421694
3.7,12.4571219661859
3.7125,2.44915221847602
3.725,10.920115856068
3.7375,18.5040229069863
3.75,18.2213902188153
3.7625,9.64437256873609
3.775,5.06996225709799
3.7875,17.8642910229922
3.8,25.2493817524505
3.8125,24.1363253952437
3.825,15.0176160742547
3.8375,1.49334283687874
3.85,11.6207815144546
3.8625,19.0797476477598
3.875,19.264257612693
3.8875,14.9867758909481
3.9,13.8055787548958
3.9125,17.8579445392053
3.925,20.2856417447123
3.9375,17.5847895412385
3.95,10.0028931294912
3.9625,0.238857713137587
3.975,8.12217446035131
3.9875,12.1730510713581
4,11.1546947793671
4.0125,7.54930058526948
4.025,10.3306941338814
4.0375,18.4916814608713
4.05,24.9498638143581
4.0625,26.573397074721
4.075,22.8760723458209
4.0875,16.3361082422355
4.1,12.3058606402875
4.1125,13.8236696382904
4.125,16.0477632149856
4.1375,16.1239495262673
4.15,14.5923471938913
4.1625,12.4173811631062
4.175,9.53313869224621
4.1875,8.78182798546558
4.2,14.8878584182529
4.2125,22.9470714499097
4.225,28.07155680046
4.2375,27.4320367286638
4.25,20.8868685695586
4.2625,13.813952295118
4.275,16.9723094014834
4.2875,23.8769689212655
4.3,25.8771260111673
4.3125,21.2143530457073
4.325,12.466722510563
4.3375,12.0615140940949
4.35,21.4155007204916
4.3625,27.400528002504
4.375,26.8359194789367
4.3875,20.5374109293836
4.4,12.1152057840011
4.4125,11.5588378948811
4.425,19.8485158109065
4.4375,27.2503228425696
4.45,30.9953391513678
4.4625,30.5319356731603
4.475,26.1422917841676
4.4875,18.9266948731598
4.5,11.7188528074625
4.5125,10.1378016781726
4.525,12.6561778128215
4.5375,12.5507156804794
4.55,8.48353426284922
4.5625,2.26565683760256
4.575,5.26804042839933
4.5875,10.3526814877499
4.6,12.9894926405661
4.6125,13.2625379957256
4.625,11.8439395556166
4.6375,9.08795188392154
4.65,4.88630502309508
4.6625,2.514950583065
4.675,8.72082676260254
4.6875,14.9957235468592
4.7,18.9425396400729
4.7125,18.9275003541868
4.725,14.4599310793147
4.7375,6.86070794875236
4.75,3.1140842572608
4.7625,8.64814574117191
4.775,10.6194261293576
4.7875,8.67155606583617
4.8,8.55814198833344
4.8125,15.2735218421608
4.825,21.9759238824146
4.8375,24.3092413671837
4.85,21.4266665893101
4.8625,15.1725792945561
4.875,8.76417853526831
4.8875,5.41300704670836
4.9,5.63336692986902
4.9125,7.59448460894594
4.925,10.5446973221324
4.9375,12.7114630281633
4.95,13.0331710689225
4.9625,11.9783181270867
4.975,9.59427422349918
4.9875,4.62878355781787
5,4.5236723364661
5.0125,15.1687715271439
5.025,25.2740048989512
5.0375,31.0643601988015
5.05,30.1333311927687
5.0625,23.3477078430155
5.075,15.9087366368093
5.0875,14.1783656851333
5.1,13.9443867233125
5.1125,8.64151372076272
5.125,3.15849975350094
5.1375,14.5215801395051
5.15,22.5639296386147
5.1625,23.0056646792712
5.175,15.5599880627445
5.1875,4.20336175416605
5.2,10.7109199683345
5.2125,19.4267207091509
5.225,22.1514805137809
5.2375,19.3476824927495
5.25,14.0629223912739
5.2625,9.87244427669416
5.275,8.68610866790294
5.2875,11.4632227829648
5.3,17.0911556815012
5.3125,22.3814808909048
5.325,24.6549900828889
5.3375,22.8118080702813
5.35,17.6467222844283
5.3625,11.1588491372012
5.375,5.04743587034647
5.3875,2.45522916066719
5.4,7.69227624138382
5.4125,13.0684195809868
5.425,16.5823037482245
5.4375,17.0735927031856
5.45,14.8375647646274
5.4625,12.0014933612233
5.475,10.9475934630536
5.4875,11.3051937275417
5.5,12.2110453239875
5.5125,15.0296920731383
5.525,20.2144045317717
5.5375,25.7233289149641
5.55,29.068185220167
5.5625,28.6578501028257
5.575,24.3782161428885
5.5875,17.6214218521759
5.6,10.8724719472468
5.6125,7.26186592572965
5.625,7.37083771142904
5.6375,7.82187141904399
5.65,7.96938571181348
5.6625,8.80422984150214
5.675,10.4662514980595
5.6875,12.5199205919455
5.7,14.2135067051633
5.7125,14.5016159210804
5.725,12.7101465124763
5.7375,9.00508173664083
5.75,4.88803031120985
5.7625,3.78243572448895
5.775,4.11908481453062
5.7875,3.98331843857851
5.8,8.16597622867179
5.8125,13.824530153931
5.825,17.2010022586208
5.8375,16.5499742203744
5.85,12.1515232571535
5.8625,8.18207280851172
5.875,11.9532072921768
5.8875,17.7180394975885
5.9,20.7161146974271
5.9125,20.320068058771
5.925,17.2100313524767
5.9375,12.3597186975046
5.95,6.75753654115181
5.9625,1.21316359252648
5.975,3.73333865535506
5.9875,7.44546157866922
6,8.97016352483669
6.0125,7.65147010422875
6.025,4.89981801667003
6.0375,7.57506349126822
6.05,13.9925320567563
6.0625,19.3556826913444
6.075,21.7878982623205
6.0875,21.27359068978
6.1,20.0068105251021
6.1125,20.0982445101359
6.125,19.9610819230662
6.1375,16.7001974633953
6.15,9.78809545975702
6.1625,5.23026251262575
6.175,12.9295196927928
6.1875,19.7807542630539
6.2,22.1578555190331
6.2125,20.4436874921469
6.225,16.9914166426262
6.2375,13.7506215631494
6.25,10.5903702177022
6.2625,6.66340053568034
6.275,2.31272082683913
6.2875,2.31763042133904
6.3,3.7039644282843
6.3125,2.33723508886531
6.325,2.3082825379647
6.3375,5.78444897485221
6.35,7.7304179163298
6.3625,7.28798094074184
6.375,5.24575013545219
6.3875,3.88960178154709
6.4,4.29542735167025
6.4125,4.46676702319646
6.425,5.18843260194773
6.4375,7.29372257096602
6.45,8.64470464874664
6.4625,7.86883005767092
6.475,5.94156741476595
6.4875,6.97344260231857
6.5,10.808510483796
6.5125,13.5536409659637
6.525,13.6905665529249
6.5375,11.571446589504
6.55,8.52802893051541
6.5625,5.99075518572447
6.575,5.06560758538587
6.5875,5.588342651291
6.6,6.05482695091487
6.6125,5.42042508994811
6.625,3.72100712940258
6.6375,2.4512513446157
6.65,4.52057430529041
6.6625,8.83333624064141
6.675,13.9718627213185
6.6875,18.5146330537609
6.7,21.0561729551079
6.7125,20.6842080647755
6.725,17.2923002798811
6.7375,11.7967015971974
6.75,6.66093336175711
6.7625,7.79851128318509
6.775,13.2803096685749
6.7875,18.0674024507871
6.8,20.1266817012313
6.8125,18.260699411469
6.825,12.5213095002411
6.8375,4.67847327989998
6.85,2.61923956682873
6.8625,6.38910399961121
6.875,6.15181871573298
6.8875,4.26560727994861
6.9,6.64401336792518
6.9125,9.91872174593748
6.925,9.92555025262093
6.9375,5.9351020399031
6.95,1.02460872054881
6.9625,6.76401187230007
6.975,10.5356856944655
6.9875,11.4639768015508
7,10.47946730928
7.0125,9.50754187616551
7.025,11.049646704663
7.0375,16.1190043958303
7.05,22.7274431590054
7.0625,27.4031947136817
7.075,27.0591781407816
7.0875,20.6514659187924
7.1,9.89345404269907
7.1125,4.17499439328801
7.125,11.6620358217751
7.1375,13.1966743181147
7.15,7.30864090776051
7.1625,4.7674991692812
7.175,15.5447156017827
7.1875,22.0712523620209
7.2,21.1965396454274
7.2125,13.0378421897166
7.225,3.48764910048494
7.2375,13.6063145668315
7.25,21.7344115870575
7.2625,23.2814157064463
7.275,18.7543861390303
7.2875,10.7012146724586
7.3,2.49128525129118
7.3125,4.53054545525481
7.325,7.62572784530728
7.3375,8.14343870523414
7.35,7.69176957188023
7.3625,7.79749732587187
7.375,8.80946174528019
7.3875,9.93976592115139
7.4,10.0436540405535
7.4125,8.19823893200589
7.425,4.58375077296279
7.4375,4.0836819762358
7.45,8.36866999764931
7.4625,11.4769001986237
7.475,12.1194521885628
7.4875,10.2057638554344
7.5,6.12408790988136
7.5125,1.36119867938615
7.525,5.24329349990756
7.5375,9.88151327833096
7.55,13.0136778617041
7.5625,14.4043515233935
7.575,14.4621484386905
7.5875,13.7770465326327
7.6,12.2366023625266
7.6125,9.16620359687734
7.625,4.3775663276886
7.6375,1.89656922834182
7.65,6.77280035918221
7.6625,9.87672030252027
7.675,11.2919179210931
7.6875,12.4185686174796
7.7,13.2713770038174
7.7125,12.2286737216504
7.725,8.11567430148068
7.7375,1.35992130570574
7.75,6.7091332380748
7.7625,12.6804776661832
7.775,14.6397029134862
7.7875,12.4422736010633
7.8,8.37192431351958
7.8125,6.46292892810887
7.825,6.99209037661484
7.8375,5.83202861227114
7.85,2.1079105433377
7.8625,3.16036982690597
7.875,6.4132391472486
7.8875,6.6166177707796
7.9,4.43134815046807
7.9125,4.09824271770714
7.925,6.53426475103219
7.9375,7.48957763251073
7.95,6.10106277537034
7.9625,4.01495299619437
7.975,4.5386291250675
7.9875,7.3225687046128
8,11.7263384452293
8.0125,17.3533717484948
8.025,22.2048299796952
8.0375,24.0508874423074
8.05,21.9354292197626
8.0625,17.0042566433338
8.075,12.2394081846525
8.0875,10.2811027035371
8.1,10.4026693182203
8.1125,11.4383251565344
8.125,13.4897522671383
8.1375,15.2520755720421
8.15,14.6500358245969
8.1625,11.0388058387429
8.175,6.14702346743733
8.1875,4.02804255849831
8.2,4.7915468923755
8.2125,5.30079679742009
8.225,7.92436640107628
8.2375,12.0461978585366
8.25,14.5144794398758
8.2625,13.5975015292906
8.275,9.99511782074406
8.2875,7.17711345357811
8.3,7.91045083657503
8.3125,8.77857069004865
8.325,7.88209476699929
8.3375,6.74222385021051
8.35,7.32756891337065
8.3625,8.00029300963157
8.375,6.97434881752849
8.3875,4.87674759794685
8.4,4.25782242518923
8.4125,5.98365893361986
8.425,7.85515344607952
8.4375,8.62135667242659
8.45,7.75289362616821
8.4625,5.34773037331233
8.475,4.07205689585797
8.4875,7.38328379573126
8.5,10.2846934573225
8.5125,9.74425860124371
8.525,5.24028317047096
8.5375,2.50368106775948
8.55,9.71550297101971
8.5625,14.5466086136913
8.575,14.9130830054504
8.5875,10.9135748435042
8.6,5.55985828129045
8.6125,6.08045283879874
8.625,8.87529835288198
8.6375,8.77923509976063
8.65,6.47017225331752
8.6625,5.51681652614406
8.675,6.90126742707223
8.6875,7.18993023337302
8.7,6.82966143316752
8.7125,9.52716305332114
8.725,14.2505285170301
8.7375,17.8097797243834
8.75,18.7241354194788
8.7625,17.3155933213069
8.775,15.3381705211694
8.7875,14.3120290708968
8.8,13.575217330782
8.8125,11.3679689228502
8.825,6.94975463401731
8.8375,2.06944179610527
8.85,6.01598738332427
8.8625,10.2317129080142
8.875,11.738243567813
8.8875,10.4217991407528
8.9,7.371445475436
8.9125,5.84717206850501
8.925,8.27886356850099
8.9375,10.7388045903578
8.95,10.8219323610675
8.9625,8.20512395657876
8.975,3.88021009323948
8.9875,2.77567783897275
9,6.16935521315229
9.0125,7.53016216101874
9.025,6.96621964419393
9.0375,8.30334495705658
9.05,12.542794800665
9.0625,15.8146256401019
9.075,15.6813864154578
9.0875,11.7165374773028
9.1,5.22658846544991
9.1125,2.65769667143472
9.125,6.96735814332758
9.1375,7.96980077012451
9.15,5.86790314390243
9.1625,3.42434733571373
9.175,3.98825524040414
9.1875,4.37946827085394
9.2,2.62060423293924
9.2125,1.25932928503183
9.225,3.97203893730938
9.2375,5.00281244822388
9.25,4.48716091834068
9.2625,5.67637725062384
9.275,8.44326066739716
9.2875,9.81794052639794
9.3,8.59551325127374
9.3125,5.27155120593851
9.325,3.06967017655732
9.3375,5.40101988748377
9.35,6.94557337028272
9.3625,6.19194376108891
9.375,3.88291897318024
9.3875,3.90226965823291
9.4,8.29009816071136
9.4125,13.2890644001776
9.425,16.9103419251842
9.4375,17.5475653770191
9.45,14.4125085824007
9.4625,8.14903918194322
9.475,1.66886160672021
9.4875,6.6593843906004
9.5,10.7348515321538
9.5125,11.5866320755146
9.525,9.50708321179843
9.5375,5.57902947373718
9.55,2.27684236700533
9.5625,4.69805884484466
9.575,7.0785334247556
9.5875,7.0612242279252
9.6,4.51435053382794
9.6125,2.51340230843835
9.625,6.45581207695454
9.6375,9.59227006661237
9.65,9.54775245121519
9.6625,6.48684824644118
9.675,4.18882454237524
9.6875,6.70532970078664
9.7,8.26387694715256
9.7125,6.67750836857707
9.725,2.87113919241122
9.7375,2.54661670929542
9.75,4.42901426123525
9.7625,3.25868094520964
9.775,5.37239388191949
9.7875,12.7102257273548
9.8,19.4289724262887
9.8125,22.7496926313881
9.825,21.5441491350797
9.8375,16.3477580546642
9.85,9.12025073068461
9.8625,3.59528579159712
9.875,5.28711434408642
9.8875,6.70605668542241
9.9,5.37297540751687
9.9125,2.57717103425901
9.925,2.77036041471656
9.9375,4.09653100635785
9.95,2.23087712525677
9.9625,3.94461923660423
9.975,12.9762783334733
9.9875,22.3015206111908
10,28.5116091340066
10.0125,29.0827510385781
10.025,23.4462857719436
10.0375,13.2529330576928
10.05,1.97244976247879
10.0625,7.48953787360932
10.075,11.8350466369207
10.0875,11.4664088011318
10.1,9.16909191182653
10.1125,8.69576713128068
10.125,9.33837940055701
10.1375,8.25299894144796
10.15,5.08883124990502
10.1625,1.23787314809154
10.175,1.78554187465199
10.1875,3.42842104864575
10.2,4.31590353236475
10.2125,4.58768164382846
10.225,3.63478759478603
10.2375,2.77988594717298
10.25,5.72332818363658
10.2625,9.14596137858481
10.275,10.4934609006799
10.2875,9.17308577400607
10.3,6.69509710977198
10.3125,6.24453154736458
10.325,7.65056007211148
10.3375,8.33483398528756
10.35,8.16285441986905
10.3625,8.24186712301628
10.375,8.72173865138335
10.3875,8.99319637766238
10.4,9.20654157088601
10.4125,9.33120305141994
10.425,8.32115240881438
10.4375,5.93128703749048
10.45,5.31134071242957
10.4625,8.03038881833675
10.475,9.22730481408344
10.4875,6.34994782189219
10.5,0.446068010761876
10.5125,8.58451142827847
10.525,14.7240630704219
10.5375,16.1377064286369
10.55,12.239680936797
10.5625,5.2903418964085
10.575,5.79603103853007
10.5875,10.4993146007527
10.6,10.6262612263274
10.6125,6.70732005047475
10.625,6.39885200027336
10.6375,11.6720133229286
10.65,14.5228170819431
10.6625,13.1002357293402
10.675,8.38179464212953
10.6875,2.77270135875163
10.7,1.51924088428827
10.7125,3.63544643272967
10.725,5.25510138466933
10.7375,7.07263353980364
10.75,7.5381883326358
10.7625,5.4778322970731
10.775,1.72193769398865
10.7875,4.2623792434481
10.8,7.46599783229688
10.8125,7.70660584113573
10.825,5.00348132987255
10.8375,0.887593946596382
10.85,2.64965826281586
10.8625,4.30279285504252
10.875,4.65948963471413
10.8875,6.40072710058873
10.9,10.0438694347274
10.9125,13.8181970366536
10.925,16.5513962965388
10.9375,17.5068058483297
10.95,15.9943198725315
10.9625,11.5782416866588
10.975,4.60304636753249
10.9875,3.7355408488616
11,11.2059335966628
11.0125,16.3019596198973
11.025,18.6257664104283
11.0375,19.1732235451459
11.05,19.0984780188964
11.0625,18.5065002830281
11.075,16.8535098046223
11.0875,13.9899290976379
11.1,10.4494868299615
11.1125,6.97677079018116
11.125,3.99751030810613
11.1375,2.8469725878393
11.15,4.86655747396321
11.1625,6.95328877417237
11.175,7.72425355909633
11.1875,7.27324536011129
11.2,6.81395758853321
11.2125,7.36124433788842
11.225,8.0316528124843
11.2375,7.69045583335734
11.25,6.39409738096779
11.2625,5.30384270848441
11.275,5.66389158770329
11.2875,6.82767114630771
11.3,7.5071698541366
11.3125,7.20831914698786
11.325,6.0126690501158
11.3375,4.30863153873379
11.35,2.65039766689205
11.3625,1.32189282383909
11.375,1.58789174826154
11.3875,4.14847267016479
11.4,7.01521187172917
11.4125,8.98687457789613
11.425,9.12267901401176
11.4375,7.05285099839555
11.45,3.23887901765236
11.4625,1.16289609913193
11.475,4.81729811249038
11.4875,6.91364920525816
11.5,7.27462778884345
11.5125,6.13343813314914
11.525,3.88630369796019
11.5375,1.71426524899827
11.55,3.34359241341821
11.5625,5.56718535204747
11.575,6.64941841187876
11.5875,6.89733442752516
11.6,7.2499405060173
11.6125,7.85824426689897
11.625,7.81684886533993
11.6375,6.30245127482741
11.65,3.4997333158654
11.6625,2.61926252170151
11.675,4.96070924317858
11.6875,6.07469199147658
11.7,5.62828929664157
11.7125,5.64769104840434
11.725,7.87143324183262
11.7375,10.7921465762298
11.75,13.0523674228878
11.7625,14.5622703684121
11.775,15.6880467221171
11.7875,16.1785420601624
11.8,15.2707999862739
11.8125,12.660217808817
11.825,8.92117654302429
11.8375,5.43307241573391
11.85,4.22423508961245
11.8625,4.83943562896794
11.875,4.88721656979725
11.8875,3.99725517534139
11.9,2.81622524082546
11.9125,2.02798569901523
11.925,1.84228214008511
11.9375,1.99647188298949
11.95,2.15895984249832
11.9625,2.08529779529275
11.975,1.8007798884739
11.9875,1.66778334338585
12,1.78575331933582
12.0125,2.18699098342992
12.025,3.50529898228064
12.0375,5.67016420701155
12.05,8.02235776920054
12.0625,9.93352397184887
12.075,10.9191889061592
12.0875,10.7768801383053
12.1,9.75299763551428
12.1125,8.57962826872863
12.125,8.15989516488019
12.1375,8.72276443277378
12.15,9.57567244971173
12.1625,9.87984490852292
12.175,9.11474794821999
12.1875,7.28638003587966
12.2,4.93982583295437
12.2125,2.82602496533484
12.225,2.50875819358294
12.2375,4.52847242367199
12.25,6.47348036447382
12.2625,7.10181046921422
12.275,6.42478198839395
12.2875,6.24271490150648
12.3,8.08055087341259
12.3125,9.82473053422159
12.325,9.20116560732657
12.3375,6.21362322838834
12.35,5.93655425361317
12.3625,10.4141633664346
12.375,13.2656381446651
12.3875,11.7795596439582
12.4,6.09128070429446
12.4125,5.41852676869847
12.425,13.31817075653
12.4375,18.3714541872352
12.45,18.5320809262791
12.4625,14.8911630342754
12.475,11.5384495234159
12.4875,12.0513934502706
12.5,12.8014611666059
12.5125,10.1669483178802
12.525,5.14093451017923
12.5375,6.37944252573559
12.55,11.3831774961996
12.5625,13.3298864567525
12.575,11.3436971078581
12.5875,6.79676000983243
12.6,4.3400724021224
12.6125,7.3544926931375
12.625,9.63240854918269
12.6375,9.66996324635668
12.65,8.07440224638905
12.6625,6.19844778650585
12.675,6.05980141447887
12.6875,8.03271160219392
