0,496115.896
12.7,9.99630559566716
12.7125,10.3470043361618
12.725,8.65295364511397
12.7375,6.18858506542993
12.75,6.82374149522129
12.7625,10.2957206477691
12.775,12.6099588276576
12.7875,11.9164030942623
12.8,8.29136781157165
12.8125,4.67731507302094
12.825,7.32060583133838
12.8375,11.0856813472487
12.85,12.0116583618794
12.8625,9.67725462251914
12.875,6.2135604254567
12.8875,6.57282187203895
12.9,9.19298842563119
12.9125,9.96515156548907
12.925,8.59941636069623
12.9375,6.96441722248783
12.95,6.99756103951665
12.9625,7.50189893409838
12.975,7.11931916632158
12.9875,6.71963275503065
13,7.2816848142492
13.0125,7.72820219589537
13.025,7.11995743279477
13.0375,6.27867081574666
13.05,6.44511792182245
13.0625,6.5431427283345
13.075,5.07690200256874
13.0875,2.6733461745984
13.1,3.41065607206178
13.1125,5.23950234681017
13.125,5.00239368906162
13.1375,3.28117658042332
13.15,4.76745942445803
13.1625,8.186776628107
13.175,10.1030258458264
13.1875,9.93253396523756
13.2,8.53881725927242
13.2125,7.05459518778748
13.225,5.70560850553883
13.2375,4.75742026143158
13.25,5.75309130351606
13.2625,7.51477344710204
13.275,7.574650045751
13.2875,5.59708890448604
13.3,5.30763756416186
13.3125,9.06382475475751
13.325,12.1811867062995
13.3375,12.1231085634534
13.35,8.52141682194817
13.3625,3.40232055428706
13.375,4.74892842837881
13.3875,7.86768619608368
13.4,7.75349301658289
13.4125,4.33224461368998
13.425,1.24249987221192
13.4375,6.87543048046615
13.45,10.9329532177336
13.4625,12.5191753908284
13.475,11.8690387005092
13.4875,9.86284161028171
13.5,7.64950645983515
13.5125,6.42495164544745
13.525,6.63089438954204
13.5375,7.57677503154545
13.55,8.35270208842291
13.5625,8.33969080852623
13.575,7.33372844373734
13.5875,5.60508110858682
13.6,4.82779001402879
13.6125,6.78343725640948
13.625,9.18221706833578
13.6375,10.1268439911747
13.65,9.16937605417395
13.6625,6.59982461798836
13.675,3.29466341779332
13.6875,2.04671597698082
13.7,3.84694735002223
13.7125,4.69382835134803
13.725,3.87099484558373
13.7375,1.45809277810027
13.75,2.27111796367888
13.7625,5.51880684971798
13.775,7.39840135570479
13.7875,7.23442383350141
13.8,5.10031551575746
13.8125,2.00440100461798
13.825,2.48369605350695
13.8375,4.76677977213562
13.85,6.11730377204935
13.8625,6.83953336418613
13.875,6.81362330895638
13.8875,5.55720844856656
13.9,3.64558541545911
13.9125,4.46689892610766
13.925,7.23869535178238
13.9375,8.4659179471349
13.95,7.05334666785439
13.9625,4.21799536894838
13.975,4.67723952088555
13.9875,7.46981223354679
14,8.9599074461724
14.0125,9.30917266796806
14.025,9.81919175701346
14.0375,10.1733763549367
14.05,8.61573534348799
14.0625,4.52407491960456
14.075,2.99230821716642
14.0875,8.22198963527903
14.1,11.7230513220459
14.1125,12.4944250398474
14.125,12.1555148391302
14.1375,13.1258416267811
14.15,14.5584816681121
14.1625,13.7381676943285
14.175,9.57124089836866
14.1875,3.04434457694695
14.2,4.26256630412382
14.2125,9.36757541413996
14.225,11.2557578090902
14.2375,9.75364942727245
14.25,5.8298574582745
14.2625,1.51328578931074
14.275,4.93104984753672
14.2875,9.15717339809926
14.3,11.6771381871397
14.3125,11.6876582044743
14.325,9.10491258739111
14.3375,4.93943042375021
14.35,1.5766505058852
14.3625,2.46868872192836
14.375,2.47768302833222
14.3875,1.95780236802548
14.4,4.14198543759539
14.4125,6.15669335187319
14.425,6.11462763144515
14.4375,4.09722652318186
14.45,3.16482484258268
14.4625,5.41073527240008
14.475,7.42806265115495
14.4875,8.96839193687153
14.5,10.8970877845019
14.5125,13.0058928021559
14.525,14.0985524241088
14.5375,13.2873172934813
14.55,10.7596240212541
14.5625,7.6395729299212
14.575,5.08101530176938
14.5875,3.28501272393153
14.6,1.64676288063022
14.6125,0.859385368645253
14.625,3.10332669458056
14.6375,5.77922004703894
14.65,8.28418331138627
14.6625,9.92486238274149
14.675,10.3469182909625
14.6875,10.235151900537
14.7,10.6068383204504
14.7125,10.8508808199457
14.725,9.30795167531728
14.7375,5.75339283763331
14.75,5.85696239148754
14.7625,11.5031259382851
14.775,15.7042045873449
14.7875,15.9514743267809
14.8,12.0820637343885
14.8125,5.69448645434236
14.825,2.67857127155955
14.8375,7.08192765120754
14.85,8.92567756632567
14.8625,7.86763730180792
14.875,5.3699932881491
14.8875,3.27949134631474
14.9,2.2776638326395
14.9125,1.3723735105224
14.925,0.510285118972417
14.9375,2.11678825093281
14.95,3.82879887584552
14.9625,4.99425743539045
14.975,5.23001994111391
14.9875,4.52339115551341
15,4.77597200497349
15.0125,7.74062024454438
15.025,10.9032579129078
15.0375,12.0280946113855
15.05,10.3646146349539
15.0625,7.22014938096208
15.075,7.18321909062638
15.0875,10.4511470489761
15.1,12.0682183886985
15.1125,10.2871777208905
15.125,6.09933505235484
15.1375,4.81784320069766
15.15,8.56233000835293
15.1625,11.0006688534105
15.175,11.1495104601749
15.1875,11.5513717830628
15.2,15.1228036814252
15.2125,19.9452039906805
15.225,22.7509130945152
15.2375,21.8950877113918
15.25,17.635054537018
15.2625,12.1990151207516
15.275,9.37265283063185
15.2875,9.53055011464706
15.3,8.62760155741919
15.3125,6.13154950249626
15.325,6.00295957830898
15.3375,8.36414043310392
15.35,9.02472522557787
15.3625,7.1278116740867
15.375,5.07011988306799
15.3875,6.24565341026388
15.4,7.3793033272134
15.4125,5.89304945234628
15.425,3.2113885683199
15.4375,5.14326045836144
15.45,8.32440830547606
15.4625,9.80503344039166
15.475,10.0650674443792
15.4875,10.1573323930745
15.5,9.64669363754698
15.5125,7.43932131551778
15.525,4.46576098306895
15.5375,5.32214019490182
15.55,7.85724659240444
15.5625,8.24868272039037
15.575,7.04055025872551
15.5875,7.53444517710717
15.6,9.36248712728515
15.6125,8.76947890965473
15.625,4.44090470032165
15.6375,2.68988989780828
15.65,9.00762069006109
15.6625,12.2917170672995
15.675,11.3255613851164
15.6875,8.03776646662114
15.7,8.25802397745267
15.7125,11.3263664902148
15.725,12.1442832418234
15.7375,11.3682594473269
15.75,13.5040819327716
15.7625,17.8126775381919
15.775,19.5182066664074
15.7875,16.2777362689661
15.8,8.82355288609975
15.8125,2.36204310350454
15.825,8.18752865614874
15.8375,11.4798226357556
15.85,11.4809133376822
15.8625,11.016263380591
15.875,11.8267086356644
15.8875,11.7879354736131
15.9,9.06328470898522
15.9125,4.80051020278611
15.925,4.47619071064992
15.9375,6.72748796031777
15.95,6.49460291622205
15.9625,4.04476900260341
15.975,3.64055653321836
15.9875,6.27254892583138
16,7.5062901017693
16.0125,6.73668912592605
16.025,5.30391651516249
16.0375,4.71611981431799
16.05,4.60589106932067
16.0625,4.40688908579675
16.075,4.46588554346893
16.0875,4.28546446165132
16.1,3.32894355858912
16.1125,4.52422971564289
16.125,8.52928519039238
16.1375,12.004121897179
16.15,13.0906990105746
16.1625,11.2725494210445
16.175,7.25214730660811
16.1875,2.8077157210734
16.2,2.76339580117471
16.2125,4.73211780548749
16.225,5.2598029574519
16.2375,4.81911881790497
16.25,3.73506671049014
16.2625,2.00041899844964
16.275,2.6725183861572
16.2875,5.95215812251943
16.3,8.4544182379856
16.3125,8.84983739517842
16.325,7.09055052594102
16.3375,5.15330987166661
16.35,6.32397228774053
16.3625,8.5458595661041
16.375,8.85921734469918
16.3875,6.47456839074147
16.4,2.14696655918179
16.4125,2.58805285232567
16.425,5.74938392104569
16.4375,6.45247041161117
16.45,4.75729452729234
16.4625,2.19518472361518
16.475,3.24803802507468
16.4875,5.34548948905738
16.5,6.49987579298867
16.5125,7.57252065677742
16.525,8.91788842265668
16.5375,9.42267797282798
16.55,8.00091079956831
16.5625,4.70537014244942
16.575,1.34561197038171
16.5875,3.01588837559259
16.6,3.91685084595391
16.6125,2.78468052915737
16.625,1.86105799101902
16.6375,3.65001783236643
16.65,5.14981407334343
16.6625,6.4901164356035
16.675,8.91344991791689
16.6875,11.2917290898251
16.7,11.4716506374772
16.7125,8.62832801155479
16.725,4.58611349178177
16.7375,6.18508684750697
16.75,10.0630400086735
16.7625,11.1105772810331
16.775,8.69643735998856
16.7875,4.26808121586551
16.8,1.25103144565932
16.8125,3.40634415805898
16.825,5.69222379332892
16.8375,9.02736299702011
16.85,12.3570561615253
16.8625,13.4834783542841
16.875,11.1354215466219
16.8875,6.03167120068008
16.9,3.19454150446097
16.9125,6.67735754651621
16.925,8.12069088584265
16.9375,6.77879152946236
16.95,5.1015248583752
16.9625,5.69592808043854
16.975,5.84702068044629
16.9875,3.5141746951848
17,2.28848656449115
17.0125,5.95164752537403
17.025,7.74849428928629
17.0375,6.51897766998417
17.05,3.91917222028873
17.0625,5.20186559573562
17.075,7.87661487098289
17.0875,8.52367735434848
17.1,8.72049124535781
17.1125,11.5075069766927
17.125,14.9699242963235
17.1375,15.9126342064928
17.15,13.2965779477248
17.1625,8.43196802831796
17.175,5.96768722053183
17.1875,8.78315968497365
17.2,11.1986784596368
17.2125,11.4941786032563
17.225,10.1955844235812
17.2375,7.82551741665112
17.25,4.37349936510889
17.2625,0.462647657213654
17.275,4.33327557331787
17.2875,7.05073699933559
17.3,7.19854380540952
17.3125,4.98499895558905
17.325,2.28349459484232
17.3375,2.8036853825938
17.35,3.46249544293082
17.3625,2.08008947040394
17.375,1.48111358433556
17.3875,4.4916251156627
17.4,6.18937504050733
17.4125,5.44588345727221
17.425,2.35186446675599
17.4375,2.91019979590951
17.45,8.2381955956798
17.4625,13.0897081992092
17.475,16.2862257387214
17.4875,16.8256043692086
17.5,14.2123318600327
17.5125,8.9513355957557
17.525,3.27116926096959
17.5375,5.23392018446023
17.55,8.83097785890192
17.5625,9.77531308901376
17.575,8.41646227476679
17.5875,6.32198186411308
17.6,4.85101123994624
17.6125,3.82289274118934
17.625,4.07364571243118
17.6375,6.77250657516963
17.65,9.71831606282193
17.6625,11.1698406587341
17.675,10.5736780011713
17.6875,8.53958361252553
17.7,6.49091886328637
17.7125,5.41122136221033
17.725,4.89487127073324
17.7375,4.47517915641325
17.75,4.07887328839452
17.7625,4.01135253351895
17.775,5.92747979810433
17.7875,9.82081804662656
17.8,13.6327271242388
17.8125,15.3539976076338
17.825,13.87317564418
17.8375,9.49964759610764
17.85,3.77188339858709
17.8625,1.45519641329393
17.875,4.41134545133424
17.8875,4.69168225650194
17.9,2.9603140550062
17.9125,1.32460645650854
17.925,2.05721947691107
17.9375,3.33521039616953
17.95,5.60685585361605
17.9625,8.06393298856387
17.975,9.14401262653739
17.9875,7.95728842644286
18,4.78849222662897
18.0125,2.46955051504065
18.025,4.88842433087981
18.0375,6.54046927987556
18.05,6.06617041332944
18.0625,4.20168593344761
18.075,2.46196320544008
18.0875,2.18648541512642
18.1,3.00150548697857
18.1125,4.6612849744711
18.125,6.44848072763565
18.1375,7.07921952245887
18.15,5.91484436237835
18.1625,3.5295613241492
18.175,2.21169749117556
18.1875,3.19209455508531
18.2,3.38379322666395
18.2125,2.94897301826721
18.225,4.58797675981724
18.2375,7.17390088794813
18.25,8.49834587008514
18.2625,7.78314663101645
18.275,5.33076790637188
18.2875,2.22654570399961
18.3,2.40295191532802
18.3125,5.02758727903871
18.325,7.01573251269452
18.3375,8.22140707608792
18.35,8.96943096607063
18.3625,9.8692938076145
18.375,11.2112492992277
18.3875,12.426582456084
18.4,12.5337737523552
18.4125,10.8267230794561
18.425,7.33597380129803
18.4375,3.22873546124473
18.45,2.73551145080492
18.4625,4.68457736047163
18.475,4.92278442204282
18.4875,3.63536854326698
18.5,2.53074729422906
18.5125,3.53926684334192
18.525,4.83716022538578
18.5375,5.43212960954011
18.55,5.50667990531853
18.5625,5.1145892851269
18.575,4.14112977936019
18.5875,3.19428024478612
18.6,3.70012268528087
18.6125,5.60526814766317
18.625,7.9739611394283
18.6375,10.2164502459531
18.65,11.8195920595388
18.6625,12.2008626196069
18.675,10.830747136667
18.6875,7.76952570539567
18.7,4.12203561358445
18.7125,2.23654855930916
18.725,2.2229731386594
18.7375,0.541164882116618
18.75,3.50298082381391
18.7625,8.48452137689066
18.775,12.6397532180238
18.7875,14.3200150478508
18.8,12.9443452967071
18.8125,9.48358922564561
18.825,6.90414131109321
18.8375,8.18742144615341
18.85,10.5074401753103
18.8625,11.4484822727817
18.875,11.047749820852
18.8875,10.2623271931218
18.9,9.74888666193732
18.9125,9.56805315387371
18.925,9.801245727073
18.9375,10.3872705262542
18.95,10.5417881405802
18.9625,9.28375368795598
18.975,6.39374985363241
18.9875,3.44768827724437
19,4.99162330034432
19.0125,8.05284330314898
19.025,9.56324808983171
19.0375,8.9009581022796
19.05,6.34238100004598
19.0625,2.8792404723678
19.075,2.1473597126894
19.0875,5.01019182707747
19.1,7.30708381598587
19.1125,8.58665456532977
19.125,8.78324130592627
19.1375,8.06968553689283
19.15,6.81181086174689
19.1625,5.41331341216768
19.175,4.18438857618329
19.1875,3.29041660161017
19.2,2.85023961090918
19.2125,2.77301857418919
19.225,2.50652802556561
19.2375,1.63496178200948
19.25,0.322436844282725
19.2625,0.954798789170438
19.275,1.30076312740917
19.2875,0.642409845923478
19.3,3.0576572376987
19.3125,6.74726682703222
19.325,9.78396115745339
19.3375,10.6401581065856
19.35,8.56837536346097
19.3625,4.19024111886637
19.375,3.70548103399682
19.3875,8.39458743385033
19.4,10.7227473142563
19.4125,9.2302190485372
19.425,4.39971328742781
19.4375,3.19122154520313
19.45,9.21262031527046
19.4625,13.0494765791796
19.475,13.3978554278779
19.4875,10.4521645193874
19.5,5.58902616369065
19.5125,0.667756496895398
19.525,2.8365797537437
19.5375,4.39012779816025
19.55,4.71528309465529
19.5625,5.73101782973259
19.575,8.01073093746193
19.5875,10.0416982766141
19.6,10.4490034310934
19.6125,8.50572624055161
19.625,4.25140076250497
19.6375,1.39750764750748
19.65,6.56692326889772
19.6625,9.62635753748233
19.675,9.54916474678248
19.6875,6.4623593137635
19.7,1.83652922901634
19.7125,3.88986475122899
19.725,7.00281174823204
19.7375,7.56242731425526
19.75,6.37253942236847
19.7625,5.89563751622104
19.775,7.04360351367071
19.7875,7.82999235596075
19.8,7.20776082664005
19.8125,5.56918891077833
19.825,3.90345809375906
19.8375,2.57753429540213
19.85,1.02932100679033
19.8625,0.922900909112151
19.875,2.66508918963255
19.8875,3.74651659040003
19.9,4.49319832092299
19.9125,5.63948848844484
19.925,6.72394713177203
19.9375,6.41739986604049
19.95,3.96191822327286
19.9625,1.04853603683074
19.975,5.48140205911696
19.9875,9.26586157347414
20,10.6254532416232
20.0125,9.01414453216807
20.025,5.02146358823315
20.0375,1.50697344280465
20.05,5.12849171352681
20.0625,8.07553992624422
20.075,9.64936793378306
20.0875,10.6797952101761
20.1,11.613682001823
20.1125,11.871456717288
20.125,10.67958723702
20.1375,7.95986305096636
20.15,4.43854228316924
20.1625,1.40984204284565
20.175,1.8019985333656
20.1875,2.72829512269533
20.2,2.70871840622939
20.2125,2.13127961546147
20.225,1.2752948442838
20.2375,1.00512704592302
20.25,2.78087062240419
20.2625,5.0878380970971
20.275,7.23635739050753
20.2875,8.8106421048413
20.3,9.62013682973487
20.3125,9.68597893346575
20.325,9.17358743765435
20.3375,8.31796434379947
20.35,7.36570958333569
20.3625,6.49873354286217
20.375,5.77163632655238
20.3875,5.26838231270644
20.4,5.43882895719367
20.4125,6.64486513924662
20.425,8.21586322022367
20.4375,9.02570359136989
20.45,8.28849169922352
20.4625,5.81087090204039
20.475,2.24064160484937
20.4875,3.49391533878888
20.5,7.46665155790345
20.5125,9.97135190008135
20.525,10.2496978382484
20.5375,8.46459028750741
20.55,5.54531459738812
20.5625,3.39126996805206
20.575,4.20111819066546
20.5875,5.82829622166048
20.6,7.04276315408811
20.6125,8.06626627728232
20.625,8.83256214356237
20.6375,9.04517603051168
20.65,8.80260357929203
20.6625,8.5155950002398
20.675,8.46510177039727
20.6875,8.48926736719075
20.7,8.15110448720337
20.7125,7.52938222558618
20.725,7.50111645923891
20.7375,8.33794276118219
20.75,9.06526259260519
20.7625,8.85890300993728
20.775,7.54617757687893
20.7875,5.47360166658838
20.8,4.05769588907303
20.8125,5.56088064994416
20.825,8.28574520482795
20.8375,10.1095902709467
20.85,10.1365603770507
20.8625,8.33893313117925
20.875,5.81540252734341
20.8875,5.34304137597884
20.9,7.22550325410436
20.9125,8.3443006725819
20.925,7.39691023073536
20.9375,4.58422459181356
20.95,1.08543620506423
20.9625,2.79209103102762
20.975,4.86450564370747
20.9875,5.12698685469988
21,3.85531462337048
21.0125,2.52867532357991
21.025,3.05475810243
21.0375,3.99659061081456
21.05,4.40121507932429
21.0625,4.71407958811823
21.075,5.29546823616735
21.0875,5.69275664124519
21.1,5.17990210581705
21.1125,3.51321887932414
21.125,1.71285162307753
21.1375,2.84321041040984
21.15,4.45830500361731
21.1625,4.99020400647087
21.175,4.48071625685974
21.1875,3.48404826097208
21.2,3.10992213097408
21.2125,4.28147502596673
21.225,5.91968723293649
21.2375,6.56214747510999
21.25,5.20959909343439
21.2625,1.70872673248146
21.275,3.47330635694025
21.2875,8.32005849879873
21.3,11.2344624239269
21.3125,10.8781887335554
21.325,7.21392618588944
21.3375,2.67278329690463
21.35,5.38306058437581
21.3625,8.19555343760945
21.375,7.58222907958883
21.3875,4.1964026276896
21.4,3.37633610103189
21.4125,6.54210294538482
21.425,7.28368928368729
21.4375,5.74518470408056
21.45,7.44450294391868
21.4625,12.4365966383792
21.475,15.7714059383523
21.4875,15.3532390797733
21.5,11.2470181889146
21.5125,5.21740156752831
21.525,0.886488449077894
21.5375,3.07661377029854
21.55,2.45192338372785
21.5625,1.98086771279526
21.575,5.13900753316788
21.5875,7.03560478108574
21.6,6.15448129424938
21.6125,2.7684789744335
21.625,2.77968229457939
21.6375,6.58232446960073
21.65,8.26217000696781
21.6625,7.42833184192391
21.675,5.19584603802234
21.6875,4.13352241838757
21.7,5.52112282605706
21.7125,7.03151901479847
21.725,7.88117474769399
21.7375,8.51467385755343
21.75,9.30365716774588
21.7625,10.1274379832315
21.775,10.5803257214764
21.7875,10.1910845925398
21.8,8.77815942688128
21.8125,7.00964478842106
21.825,6.54095241410505
21.8375,7.4255129605849
21.85,7.47806072625611
21.8625,5.56724475166018
21.875,2.18941893031501
21.8875,1.30680927386885
21.9,3.38299505344814
21.9125,3.23795919829292
21.925,1.0062747879767
21.9375,2.83166471507803
21.95,6.13240150225143
21.9625,7.93359201088694
21.975,7.81596143837034
21.9875,6.25231132635548
22,4.1382893242489
22.0125,2.36167154178742
22.025,1.65480737949433
22.0375,2.03673905784943
22.05,2.56632126675514
22.0625,2.5928464528727
22.075,2.18970157740278
22.0875,2.35428364445642
22.1,3.15285996024967
22.1125,3.48879328315346
22.125,2.83419192284196
22.1375,1.59204762849317
22.15,2.02140666254987
22.1625,3.43816096473884
22.175,4.06260111511089
22.1875,3.55727105246106
22.2,2.05778292653031
22.2125,0.917811069982329
22.225,2.57072711694111
22.2375,3.64904344696805
22.25,3.35722860570069
22.2625,1.76379094469003
22.275,1.04450836911392
22.2875,3.29149783872915
22.3,4.52806857333065
22.3125,4.07366824153173
22.325,2.62584994922921
22.3375,2.999354893273
22.35,4.71267632868841
22.3625,5.44295908152164
22.375,4.94419737698379
22.3875,4.34228598980866
22.4,4.62290328960498
22.4125,4.65056278887452
22.425,3.50678029963029
22.4375,2.72243988823157
22.45,4.52671990003918
22.4625,6.24718416504839
22.475,6.27552956846937
22.4875,4.63658058069349
22.5,2.59142427845177
22.5125,1.66563076199889
22.525,0.931969701042601
22.5375,1.92733683731972
22.55,4.75355446296416
22.5625,6.90808083252372
22.575,7.06817313135271
22.5875,4.78400422507503
22.6,1.14542002652062
22.6125,3.67147353427361
22.625,6.23858247149013
22.6375,6.69369276885135
22.65,6.03699950849967
22.6625,6.42262505362026
22.675,7.77378131117268
22.6875,8.05525710847495
22.7,6.41781171274293
22.7125,3.57467971045016
22.725,1.40920901534831
22.7375,2.07206342976342
22.75,3.99836854120674
22.7625,7.43292435341418
22.775,11.4777815285843
22.7875,14.4625782268928
22.8,15.1624193297752
22.8125,13.4276403790106
22.825,10.3063225808972
22.8375,8.04894685003473
22.85,8.5202881000114
22.8625,9.63201686373145
22.875,8.85415266977749
22.8875,5.62174207395271
22.9,0.728166197191643
22.9125,4.37573079058227
22.925,8.07328187078212
22.9375,9.15615039114106
22.95,7.42920701068519
22.9625,4.06433957546423
22.975,2.36100502646616
22.9875,3.92036207003736
23,4.53933821664885
23.0125,4.24532294278984
23.025,4.40650553561932
23.0375,4.68466520752126
23.05,4.01465193514214
23.0625,3.96516815883364
23.075,6.42974905032147
23.0875,8.83116935583391
23.1,9.27052206461819
23.1125,7.46191413585025
23.125,4.78134549061145
23.1375,3.98033556341751
23.15,4.19220969893317
23.1625,2.63228665038382
23.175,2.06106545190829
23.1875,6.08646172852888
23.2,9.22606296952982
23.2125,9.90279688244283
23.225,7.9403633956358
23.2375,4.72283592360037
23.25,3.48179350130373
23.2625,4.4980637147225
23.275,4.81420869140657
23.2875,5.3539918248086
23.3,7.49522498180287
23.3125,9.89267395128858
23.325,11.0356108773462
23.3375,10.5171710601178
23.35,8.86942756341116
23.3625,6.91660774730155
23.375,5.04647676712948
23.3875,3.11834888496982
23.4,1.00780180311009
23.4125,1.78777854278765
23.425,4.29105324935811
23.4375,6.31119077985143
23.45,7.08929084735126
23.4625,6.14922740471622
23.475,3.78683066285212
23.4875,2.09199572853374
23.5,3.68843069397751
23.5125,4.743167230718
23.525,3.95562413044012
23.5375,2.48081547687746
23.55,4.24095015569986
23.5625,7.0315120997915
23.575,8.66284951146702
23.5875,8.96732000541197
23.6,8.57605671106858
23.6125,8.11345437209904
23.625,7.61021825373762
23.6375,6.69613922312692
23.65,5.30694200857217
23.6625,3.95781354090903
23.675,3.33771073284963
23.6875,3.73639421365351
23.7,4.82886113327951
23.7125,5.94723034668007
23.725,6.45918870386005
23.7375,5.95252627306806
23.75,4.39158405121443
23.7625,2.35602673426309
23.775,2.07295655980332
23.7875,3.81622126237027
23.8,4.94610750224358
23.8125,4.48633874494055
23.825,2.50468328829247
23.8375,3.20509302051965
23.85,6.86400541270516
23.8625,9.48212850203139
23.875,9.82423484182394
23.8875,8.21008095559891
23.9,7.34088373052041
23.9125,9.37275752870852
23.925,11.3884532126116
23.9375,11.0361947872948
23.95,8.29349017119839
23.9625,4.91637154563044
23.975,3.55390156778903
23.9875,3.37909187887789
24,3.48380417961826
24.0125,6.72188767061159
24.025,10.6790326787686
24.0375,12.5515416380226
24.05,11.1113648238523
24.0625,7.04162322045255
24.075,4.84203899620387
24.0875,8.26185026647588
24.1,10.8862790713884
24.1125,10.8822787942587
24.125,9.51901498264472
24.1375,9.14616557537802
24.15,9.86562768682849
24.1625,9.69080953581703
24.175,7.81072494171199
24.1875,5.10736528015445
24.2,3.31207987260046
24.2125,2.74584395516975
24.225,1.83073562700106
24.2375,0.356919085877514
24.25,1.00009703341182
24.2625,1.20988480841371
24.275,0.229915128208621
24.2875,2.14586400133144
24.3,4.16088813014058
24.3125,4.95435202263747
24.325,4.00159732516582
24.3375,1.64237337003017
24.35,1.31445580378633
24.3625,3.7325528297785
24.375,5.29208691205259
24.3875,6.33296993289455
24.4,7.48313281208894
24.4125,8.57183064270358
24.425,8.85067087666391
24.4375,7.98694989253018
24.45,6.41823851041314
24.4625,5.09871919224373
24.475,4.54228993737619
24.4875,3.95007089224886
24.5,2.49780545456554
24.5125,1.61822496656416
24.525,4.14879074110545
24.5375,6.81153663770504
24.55,8.3994730383706
24.5625,8.43989162795435
24.575,6.84801048136782
24.5875,3.9171788698084
24.6,0.330211851646898
24.6125,3.04512043529657
24.625,5.38600897704948
24.6375,6.42021192630651
24.65,6.54038488721111
24.6625,6.66998806320847
24.675,7.50941153322898
24.6875,8.71057392770625
24.7,9.38228556896474
24.7125,8.95370428416923
24.725,7.53725563334273
24.7375,5.93751000612404
24.75,5.1993629728106
24.7625,5.36983088859619
24.775,5.47871926203255
24.7875,5.00478475158558
24.8,4.14896080527809
24.8125,3.23037983185204
24.825,2.06344011738505
24.8375,0.666076562829492
24.85,2.43409714591908
24.8625,5.15157949490911
24.875,7.86314652126044
24.8875,10.1194242024647
24.9,11.5496339683238
24.9125,12.0797675721794
24.925,11.8819323449368
24.9375,11.21438088885
24.95,10.5490589079801
24.9625,10.4934954937918
24.975,11.0848328411971
24.9875,11.7404473260364
25,12
